Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.72	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.72.e.0	Increase_Interaction	C54357	A decrease in <PRECIPITANT> and propranolol clearance has been observed when either drug is administered concomitantly with <LABELDRUG>. 
Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.72	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.72.e.1	Increase_Interaction	C54357	A decrease in metoprolol and <PRECIPITANT> clearance has been observed when either drug is administered concomitantly with <LABELDRUG>. 
Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.76	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.76.e.3	Increase_Interaction	C54357	"However, chronic <LABELDRUG> treatment can increase serum <PRECIPITANT> levels by 50% to 75% during the first week of therapy, and this can result in digitalis toxicity. "
Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.78	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.78.e.2	Increase_Interaction	C54357	"<LABELDRUG> may reduce total body clearance and extrarenal clearance of <PRECIPITANT> by 27% and 29%, respectively. "
Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.98	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.98.e.2	Increase_Interaction	C54357	There has been a report of increased <PRECIPITANT> levels during <LABELDRUG> therapy.
Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.101	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.101.e.2	Increase_Interaction	C54357	"<LABELDRUG> has been found to inhibit <PRECIPITANT> elimination significantly, resulting in elevated blood <PRECIPITANT> concentrations that may prolong the intoxicating effects of alcohol (see CLINICAL PHARMACOLOGY, Pharmacokinetics and metabolism)."
Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.111	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.111.e.4	Increase_Interaction	C54357	"<PRECIPITANT> levels have been observed sometimes to increase, sometimes to decrease, and sometimes to be unchanged. "
Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.114	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.114.e.3	Increase_Interaction	C54357	<LABELDRUG> therapy may increase <PRECIPITANT> concentrations during combined therapy. 
Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.117	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.117.e.3	Decrease_Interaction	C54356	Therapy with <PRECIPITANT> may markedly reduce oral <LABELDRUG> bioavailability.
Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.119	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.119.e.3	Decrease_Interaction	C54356	<PRECIPITANT> therapy may increase <LABELDRUG> clearance.
Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.121	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.121.e.3	Increase_Interaction	C54357	<LABELDRUG> therapy may increase serum levels of <PRECIPITANT>.
Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.123	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.123.e.5	Increase_Interaction	C54357	<LABELDRUG> may inhibit the clearance and increase the plasma levels of <PRECIPITANT>.
Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.128	Dailymed.acb6e57b-af44-432f-a4de-a293a2e20121.s.128.e.4	Increase_Interaction	C54357	Clinical data and animal studies suggest that <LABELDRUG> may potentiate the activity of <PRECIPITANT>. 
Dailymed.ad8916e7-206e-409e-2582-30d072845dd4.s.7	Dailymed.ad8916e7-206e-409e-2582-30d072845dd4.s.7.e.2	Decrease_Interaction	C54356	"<LABELDRUG> I.V. decreased the rate of <PRECIPITANT> absorption without altering the relative oral bioavailability, this delay in <PRECIPITANT> absorption was reversed by the combination of atropine and intravenous metoclopramide during pretreatment for anesthesia. "
Dailymed.aea9c02c-eddf-435f-969c-e8ac9aaddadd.s.35	Dailymed.aea9c02c-eddf-435f-969c-e8ac9aaddadd.s.35.e.2	Increase_Interaction	C54357	Correction of electrolytes by dialysis may precipitate signs and symptoms of <PRECIPITANT> excess. 
Dailymed.aea9c02c-eddf-435f-969c-e8ac9aaddadd.s.36	Dailymed.aea9c02c-eddf-435f-969c-e8ac9aaddadd.s.36.e.2	Increase_Interaction	C54357	"Conversely, toxicity may occur at suboptimal dosages of <PRECIPITANT> if potassium is low or <LABELDRUG> high. "
Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.50	Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.50.e.0	Increase_Interaction	C54357	Other <PRECIPITANT> - additive effect or potentiation.
Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.51	Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.51.e.0	Decrease_Interaction	C54356	"<PRECIPITANT> and colestipol resins - <PRECIPITANT> and colestipol resins bind the <LABELDRUG> and reduce its absorption from the gastrointestinal tract by up to 85 and 43 percent, respectively."
Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.51	Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.51.e.1	Decrease_Interaction	C54356	"Cholestyramine and <PRECIPITANT> - Cholestyramine and <PRECIPITANT> bind the <LABELDRUG> and reduce its absorption from the gastrointestinal tract by up to 85 and 43 percent, respectively."
Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.53	Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.53.e.5	Decrease_Interaction	C54358	"Pressor amines (e.g., norepinephrine) - possible decreased response to <PRECIPITANT> but not sufficient to preclude their use."
Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.54	Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.54.e.3	Increase_Interaction	C54357	"Skeletal <PRECIPITANT>s, nondepolarizing (e.g., tubocurarine) - possible increased responsiveness to the <PRECIPITANT>."
Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.56	Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.56.e.0	Increase_Interaction	C54357	<PRECIPITANT> reduce the renal clearance of lithium and greatly increase the risk of lithium toxicity. 
Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.56	Dailymed.afbefaff-97c4-4f84-b989-1595f882a885.s.56.e.5	Increase_Interaction	C54357	Diuretic agents reduce the renal clearance of <PRECIPITANT> and greatly increase the risk of <PRECIPITANT> toxicity. 
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.98	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.98.e.2	Increase_Interaction	C54357	"Co-administration of <LABELDRUG> and <PRECIPITANT> increases the exposure to both <PRECIPITANT> and <PRECIPITANT>at by a factor of about 2 (see PRECAUTIONS, Drug Interactions )."
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.111	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.111.e.2	Increase_Interaction	C54357	"Digoxin : When <LABELDRUG> was co-administered with <PRECIPITANT>, median increases in <PRECIPITANT> peak plasma concentration (49%) and in trough concentration (20%) were observed. "
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.113	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.113.e.3	Increase_Interaction	C54357	Lithium : Reversible increases in serum lithium concentrations and toxicity have been reported during concomitant administration of lithium with <PRECIPITANT>. 
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.113	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.113.e.2	Increase_Interaction	C54357	Lithium : Reversible increases in serum <PRECIPITANT> concentrations and toxicity have been reported during concomitant administration of <PRECIPITANT> with angiotensin converting enzyme inhibitors. 
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.114	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.114.e.2	Increase_Interaction	C54357	Cases have also been reported with <PRECIPITANT> including <LABELDRUG>. 
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.120	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.120.e.3	Increase_Interaction	C54610	"Ramipril and Ramiprilat : Co-administration of <LABELDRUG> 80 mg once daily and <PRECIPITANT> 10 mg once daily to healthy subjects increases steady-state Cmax and AUC of <PRECIPITANT> 2.3 and 2.1 fold, respectively, and Cmax and AUC of <PRECIPITANT>at 2.4 and 1.5 fold, respectively. "
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.122	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.122.e.6	Increase_Interaction	C54357	"When co-administering <LABELDRUG> and <PRECIPITANT>, the response may be greater because of the possibly additive pharmacodynamic effects of the combined drugs, and also because of the increased exposure to <PRECIPITANT> and <PRECIPITANT>at in the presence of <LABELDRUG>."
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.123	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.123.e.3	Decrease_Interaction	C54358	"Warfarin : <LABELDRUG> administered for 10 days slightly decreased the mean <PRECIPITANT> trough plasma concentration, this decrease did not result in a change in International Normalized Ratio (INR)."
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.130	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.130.e.2	Increase_Interaction	C54357	@item Other <PRECIPITANT> : Additive effect or potentiation.
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.132	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.132.e.6	Decrease_Interaction	C54356	"Single doses of either cholestyramine or <PRECIPITANT> resins bind the <LABELDRUG> and reduce its absorption from the gastrointestinal tract by up to 85% and 43%, respectively."
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.132	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.132.e.5	Decrease_Interaction	C54356	"Single doses of either <PRECIPITANT> or colestipol resins bind the <LABELDRUG> and reduce its absorption from the gastrointestinal tract by up to 85% and 43%, respectively."
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.134	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.134.e.5	Decrease_Interaction	C54358	"@item Pressor amines (e.g., norepinephrine) : Possible decreased response to <PRECIPITANT> but not sufficient to preclude their use."
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.137	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.137.e.2	Increase_Interaction	C54357	<PRECIPITANT> reduce the renal clearance of lithium and add a high risk of lithium toxicity. 
Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.137	Dailymed.b078dae2-664d-4144-847a-3b9d9b557402.s.137.e.3	Increase_Interaction	C54357	Diuretic agents reduce the renal clearance of <PRECIPITANT> and add a high risk of <PRECIPITANT> toxicity. 
Dailymed.b2d6e17b-f14a-463b-a662-03c9387c63dd.s.67	Dailymed.b2d6e17b-f14a-463b-a662-03c9387c63dd.s.67.e.3	Increase_Interaction	C54357	"Lithium renal clearance is reduced by <PRECIPITANT>, such as <LABELDRUG>, increasing the risk of lithium toxicity. "
Dailymed.b2d6e17b-f14a-463b-a662-03c9387c63dd.s.67	Dailymed.b2d6e17b-f14a-463b-a662-03c9387c63dd.s.67.e.2	Increase_Interaction	C54357	"<PRECIPITANT> renal clearance is reduced by diuretics, such as <LABELDRUG>, increasing the risk of lithium toxicity. "
Dailymed.b2d6e17b-f14a-463b-a662-03c9387c63dd.s.67	Dailymed.b2d6e17b-f14a-463b-a662-03c9387c63dd.s.67.e.8	Increase_Interaction	C54357	"Lithium renal clearance is reduced by diuretics, such as <LABELDRUG>, increasing the risk of <PRECIPITANT> toxicity. "
Dailymed.b2d6e17b-f14a-463b-a662-03c9387c63dd.s.69	Dailymed.b2d6e17b-f14a-463b-a662-03c9387c63dd.s.69.e.3	Increase_Interaction	C54357	"@item Renal clearance of lithium is reduced by <PRECIPITANT>, such as <LABELDRUG> increasing the risk of lithium toxicity (7)"
Dailymed.b2d6e17b-f14a-463b-a662-03c9387c63dd.s.69	Dailymed.b2d6e17b-f14a-463b-a662-03c9387c63dd.s.69.e.2	Increase_Interaction	C54357	"@item Renal clearance of <PRECIPITANT> is reduced by diuretics, such as <LABELDRUG> increasing the risk of <PRECIPITANT> toxicity (7)"
Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.31	Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.31.e.1	Decrease_Interaction	C54356	The concomitant use of <LABELDRUG> with <PRECIPITANT> (e.g. rifampin) reduces exposure to <LABELDRUG> and should generally be avoided [see Clinical Pharmacology (12.3)].
Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.33	Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.33.e.0	Increase_Interaction	C54355	Concomitant use of <PRECIPITANT> in patients with renal impairment is expected to produce increased exposure of <LABELDRUG> compared to that seen with either factor alone.
Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.37	Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.37.e.1	Decrease_Interaction	C54356	"The concomitant use of <LABELDRUG> with <PRECIPITANT> (e.g., rifampin) reduces exposure to <LABELDRUG> and should generally be avoided [see Clinical Pharmacology (12.3)]."
Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.39	Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.39.e.0	Increase_Interaction	C54355	Concomitant use of <PRECIPITANT> in patients with renal impairment is expected to produce increased exposure of <LABELDRUG> compared to that seen with either factor alone.
Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.46	Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.46.e.0	Decrease_Interaction	C54615	"<PRECIPITANT>: <PRECIPITANT> 600 mg once daily for 7 days followed by a single dose of <LABELDRUG> decreased its AUC and Cmax by 66% and 67%, respectively. "
Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.51	Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.51.e.1	Increase_Interaction	C54355	Dronedarone: Simultaneous administration of <LABELDRUG> and <PRECIPITANT> (administered once or twice daily) increases exposure to <LABELDRUG> by 70 to 140% compared to <LABELDRUG> alone. 
Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.53	Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.53.e.3	Increase_Interaction	C54602	"Ketoconazole: <PRECIPITANT> increased <LABELDRUG> AUC and Cmax values by 138% and 135%, respectively, after a single dose of 400 mg, and 153%, and 149%, respectively, after multiple daily doses of 400 mg."
Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.54	Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.54.e.4	Increase_Interaction	C54602	"Verapamil: When <LABELDRUG> was coadministered with <PRECIPITANT>, the Cmax and AUC of <LABELDRUG> were increased. "
Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.56	Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.56.e.10	Increase_Interaction	C54355	"If <PRECIPITANT> is present in the gut when <LABELDRUG> is taken, it will increase exposure to <LABELDRUG> with the greatest increase observed when a single dose of immediate-release <PRECIPITANT> is given one hour prior to <LABELDRUG> (AUC increased by a factor of 2.4). "
Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.60	Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.60.e.3	Decrease_Interaction	C54356	The increase in exposure was mitigated by a 65% increase in the renal clearance of <LABELDRUG> in the presence of <PRECIPITANT>. 
Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.65	Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.65.e.0	Increase_Interaction	C54602	"Concomitant <PRECIPITANT> administration increased <LABELDRUG> s AUC and Cmax by 53% and 56%, respectively."
Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.68	Dailymed.ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.s.68.e.4	Increase_Interaction	C54602	"Clopidogrel: When <LABELDRUG> was given concomitantly with a loading dose of 300 mg or 600 mg <PRECIPITANT>, the <LABELDRUG> AUC and Cmax increased by approximately 30% and 40%, respectively. "
Dailymed.bb05420c-fd24-4672-9f62-fdd313819287.s.30	Dailymed.bb05420c-fd24-4672-9f62-fdd313819287.s.30.e.0	Increase_Interaction	C54357	"<PRECIPITANT>: <PRECIPITANT> (e.g., reserpine) may have an additive effect when given with beta-blocking agents or monoamine oxidase (MAO) inhibitors. "
Dailymed.bb05420c-fd24-4672-9f62-fdd313819287.s.30	Dailymed.bb05420c-fd24-4672-9f62-fdd313819287.s.30.e.3	Increase_Interaction	C54357	"Catecholamine-depleting drugs: Catecholamine-depleting drugs (e.g., reserpine) may have an additive effect when given with <PRECIPITANT> or monoamine oxidase (MAO) inhibitors. "
Dailymed.bb05420c-fd24-4672-9f62-fdd313819287.s.30	Dailymed.bb05420c-fd24-4672-9f62-fdd313819287.s.30.e.4	Increase_Interaction	C54357	"Catecholamine-depleting drugs: Catecholamine-depleting drugs (e.g., reserpine) may have an additive effect when given with beta-blocking agents or <PRECIPITANT>. "
Dailymed.bb05420c-fd24-4672-9f62-fdd313819287.s.40	Dailymed.bb05420c-fd24-4672-9f62-fdd313819287.s.40.e.0	Increase_Interaction	C54355	CYP2D6 Inhibitors: <PRECIPITANT> may increase the plasma concentration of <LABELDRUG> which would mimic the pharmacokinetics of CYP2D6 poor metabolizer (see Pharmacokinetics section). 
Dailymed.bb05420c-fd24-4672-9f62-fdd313819287.s.43	Dailymed.bb05420c-fd24-4672-9f62-fdd313819287.s.43.e.0	Increase_Interaction	C54355	Hydralazine: Concomitant administration of <PRECIPITANT> may inhibit presystemic metabolism of <LABELDRUG> leading to increased concentrations of <LABELDRUG>.
Dailymed.bcdeafac-f4ef-4dda-bdb7-1f819c33bb76.s.26	Dailymed.bcdeafac-f4ef-4dda-bdb7-1f819c33bb76.s.26.e.0	Increase_Interaction	C54355	"<PRECIPITANT>, which has been shown to increase significantly the bioavailability of <LABELDRUG> and other dihydropyridine type calcium channel blockers, should not be taken with <LABELDRUG>."
Dailymed.bcdeafac-f4ef-4dda-bdb7-1f819c33bb76.s.26	Dailymed.bcdeafac-f4ef-4dda-bdb7-1f819c33bb76.s.26.e.4	Increase_Interaction	C54355	"Grapefruit juice, which has been shown to increase significantly the bioavailability of <LABELDRUG> and other <PRECIPITANT>, should not be taken with <LABELDRUG>."
Dailymed.bcdeafac-f4ef-4dda-bdb7-1f819c33bb76.s.34	Dailymed.bcdeafac-f4ef-4dda-bdb7-1f819c33bb76.s.34.e.0	Increase_Interaction	C54602	A 30 to 45% increase in AUC and Cmax of <LABELDRUG> was observed with concomitant administration of <PRECIPITANT> 400 mg twice daily. 
Dailymed.bcdeafac-f4ef-4dda-bdb7-1f819c33bb76.s.39	Dailymed.bcdeafac-f4ef-4dda-bdb7-1f819c33bb76.s.39.e.0	Decrease_Interaction	C54356	Coadministration of <PRECIPITANT> with a dose bioequivalent to 34 mg <LABELDRUG> tablets in epileptic patients lowered the <LABELDRUG> plasma concentrations to undetectable levels. 
Dailymed.bcdeafac-f4ef-4dda-bdb7-1f819c33bb76.s.44	Dailymed.bcdeafac-f4ef-4dda-bdb7-1f819c33bb76.s.44.e.0	Decrease_Interaction	C54356	"<PRECIPITANT> at 648 mg bid decreased the bioavailability (AUC) of <LABELDRUG> by 26%, but not the peak concentration. "
Dailymed.bcdeafac-f4ef-4dda-bdb7-1f819c33bb76.s.45	Dailymed.bcdeafac-f4ef-4dda-bdb7-1f819c33bb76.s.45.e.3	Increase_Interaction	C54357	Immediate release <LABELDRUG> increased plasma <PRECIPITANT> concentrations by about 20%. 
Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.10	Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.10.e.3	Increase_Interaction	C54357	<PRECIPITANT> may add to or potentiate the action of other antihypertensive drugs.
Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.10	Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.10.e.2	Increase_Interaction	C54357	Thiazides may add to or potentiate the action of other <PRECIPITANT>.
Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.45	Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.45.e.6	Increase_Interaction	C54356	Cholestyramine and colestipol resins - Both <PRECIPITANT> and colestipol resins have the potential of binding thiazide diuretics and reducing diuretic absorption from the gastrointestinal tract.
Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.45	Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.45.e.5	Increase_Interaction	C54356	Cholestyramine and <PRECIPITANT> resins - Both cholestyramine and <PRECIPITANT> resins have the potential of binding thiazide diuretics and reducing diuretic absorption from the gastrointestinal tract.
Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.47	Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.47.e.5	Decrease_Interaction	C54358	"Pressor amines (e.g., norepinephrine) - possible decreased response to <PRECIPITANT> but not sufficient to preclude their use."
Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.50	Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.50.e.2	Increase_Interaction	C54357	<PRECIPITANT> reduce the renal clearance of lithium and add a high risk of lithium toxicity. 
Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.50	Dailymed.bd936e35-1af8-42da-bcc0-f22489d68574.s.50.e.3	Increase_Interaction	C54357	Diuretic agents reduce the renal clearance of <PRECIPITANT> and add a high risk of <PRECIPITANT> toxicity. 
Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.176	Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.176.e.0	Increase_Interaction	C54357	"Lithium: Lithium toxicity has been reported in patients receiving lithium concomitantly with <PRECIPITANT>, including ACE inhibitors. "
Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.176	Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.176.e.5	Increase_Interaction	C54357	"<PRECIPITANT>: <PRECIPITANT> toxicity has been reported in patients receiving lithium concomitantly with drugs which cause elimination of sodium, including ACE inhibitors. "
Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.177	Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.177.e.2	Increase_Interaction	C54357	A few cases of <PRECIPITANT> toxicity have been reported in patients receiving concomitant <LABELDRUG> and <PRECIPITANT> and were reversible upon discontinuation of both drugs. 
Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.184	Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.184.e.0	Increase_Interaction	C54357	Other <PRECIPITANT>   additive effect or potentiation.
Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.186	Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.186.e.0	Decrease_Interaction	C54356	"Single doses of either <PRECIPITANT> or colestipol resins bind the <LABELDRUG> and reduce its absorption from the gastrointestinal tract by up to 85 and 43 percent, respectively."
Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.186	Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.186.e.1	Decrease_Interaction	C54356	"Single doses of either cholestyramine or <PRECIPITANT> bind the <LABELDRUG> and reduce its absorption from the gastrointestinal tract by up to 85 and 43 percent, respectively."
Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.188	Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.188.e.5	Decrease_Interaction	C54358	"Pressor amines (e.g., norepinephrine)   possible decreased response to <PRECIPITANT> but not sufficient to preclude their use."
Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.191	Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.191.e.0	Increase_Interaction	C54357	<PRECIPITANT> reduce the renal clearance of lithium and add a high risk of lithium toxicity. 
Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.191	Dailymed.bf3007e2-8fcc-48de-8fd5-55e95033d62f.s.191.e.6	Increase_Interaction	C54357	Diuretic agents reduce the renal clearance of <PRECIPITANT> and add a high risk of <PRECIPITANT> toxicity. 
Dailymed.bf79c059-2ad6-4644-cc9b-44217515a780.s.47	Dailymed.bf79c059-2ad6-4644-cc9b-44217515a780.s.47.e.0	Increase_Interaction	C54357	Coadministration of <PRECIPITANT> with <LABELDRUG> has been reported to reduce the clearance of <LABELDRUG> from the plasma and may result in toxic accumulation of the drug.
Dailymed.c21325a9-cd57-4e39-98f2-0727ed8abb2d.s.27	Dailymed.c21325a9-cd57-4e39-98f2-0727ed8abb2d.s.27.e.1	Increase_Interaction	C54357	The effects of <LABELDRUG> on <PRECIPITANT> including alcohol may be additive.
Dailymed.c4caf469-f684-4f6d-98e8-b6a2fff1de98.s.128	Dailymed.c4caf469-f684-4f6d-98e8-b6a2fff1de98.s.128.e.1	Decrease_Interaction	C54615	"Administration of <LABELDRUG> within 2 hours of <PRECIPITANT> should be avoided because it may result in a reduction in Cmax and AUC of 26% and 20%, respectively and consequently in a 25% reduction in the bradycardic effect at rest. "
Dailymed.c56b20d8-eeee-4d87-94a1-ae186f9b550e.s.114	Dailymed.c56b20d8-eeee-4d87-94a1-ae186f9b550e.s.114.e.0	Increase_Interaction	C54357	"It has been reported that <LABELDRUG> decreases neuromuscular transmission in patients with Duchenne's muscular dystrophy, prolongs recovery from the neuromuscular blocking agent <PRECIPITANT>, and causes a worsening of myasthenia gravis. "
Dailymed.c56b20d8-eeee-4d87-94a1-ae186f9b550e.s.129	Dailymed.c56b20d8-eeee-4d87-94a1-ae186f9b550e.s.129.e.1	Increase_Interaction	C54355	"Clinically significant interactions have been reported with <PRECIPITANT> (e.g., erythromycin, ritonavir) causing elevation of plasma levels of <LABELDRUG> while inducers of CYP3A4 (e.g., rifampin) have caused a lowering of plasma levels of <LABELDRUG>."
Dailymed.c56b20d8-eeee-4d87-94a1-ae186f9b550e.s.129	Dailymed.c56b20d8-eeee-4d87-94a1-ae186f9b550e.s.129.e.6	Decrease_Interaction	C54358	"Clinically significant interactions have been reported with inhibitors of CYP3A4 (e.g., erythromycin, ritonavir) causing elevation of plasma levels of <LABELDRUG> while <PRECIPITANT> (e.g., rifampin) have caused a lowering of plasma levels of <LABELDRUG>."
Dailymed.c56b20d8-eeee-4d87-94a1-ae186f9b550e.s.132	Dailymed.c56b20d8-eeee-4d87-94a1-ae186f9b550e.s.132.e.3	Increase_Interaction	C54355	Co-administration of multiple doses of 10 mg of <LABELDRUG> with 80 mg <PRECIPITANT> resulted in exposure to <PRECIPITANT> 2.5-fold that following <PRECIPITANT> alone. 
Dailymed.c56b20d8-eeee-4d87-94a1-ae186f9b550e.s.137	Dailymed.c56b20d8-eeee-4d87-94a1-ae186f9b550e.s.137.e.1	Increase_Interaction	C54357	<LABELDRUG> may increase blood <PRECIPITANT> concentrations and prolong its effects.
Dailymed.c56b20d8-eeee-4d87-94a1-ae186f9b550e.s.141	Dailymed.c56b20d8-eeee-4d87-94a1-ae186f9b550e.s.141.e.1	Increase_Interaction	C54355	<PRECIPITANT> may significantly increase concentrations of <LABELDRUG>. 
